http://www.czce.com.cn/cn/DFSStaticFiles/Future/2022/20220818/FutureDataHolding.htm
fail



http://www.czce.com.cn/cn/DFSStaticFiles/Future/2022/20220818/FutureDataHolding.htm
fail



http://www.czce.com.cn/cn/DFSStaticFiles/Future/2022/20220817/FutureDataHolding.htm
苹果AP
2022-08-17 00:00:00
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': '苹果AP', 'RANK_': '1', 'NAME': '海通期货', 'DATA': '26438', 'DATA_CHG': '1158'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '11', 'NAME': '广发期货', 'DATA': '12', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '11', 'NAME': '长城期货', 'DATA': '20', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '12', 'NAME': '国金期货', 'DATA': '2', 'DATA_CHG': '02'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '12', 'NAME': '国金期货', 'DATA': '11', 'DATA_CHG': '02'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '12', 'NAME': '平安期货', 'DATA': '19', 'DATA_CHG': '11'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '13', 'NAME': '国泰君安', 'DATA': '2', 'DATA_CHG': '012'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '13', 'NAME': '宝城期货', 'DATA': '9', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '13', 'NAME': '徽商期货', 'DATA': '16', 'DATA_CHG': '10'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '14', 'NAME': '华安期货', 'DATA': '2', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '14', 'NAME': '国泰君安', 'DATA': '8', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '14', 'NAME': '宝城期货', 'DATA': '15', 'DATA_CHG': '8'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '15', 'NAME': '建信期货', 'DATA': '2', 'DATA_CHG': '2'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '15', 'NAME': '平安期货', 'DATA': '8', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '15', 'NAME': '宏源期货', 'DATA': '6', 'DATA_CHG': '3'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '16', 'NAME': '中国国际', 'DATA': '1', 'DATA_CHG': '04'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '16', 'NAME': '美尔雅', 'DATA': '7', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '16', 'NAME': '中衍期货', 'DATA': '6', 'DATA_CHG': '6'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '17', 'NAME': '兴证期货', 'DATA': '1', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '17', 'NAME': '华泰期货', 'DATA': '6', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '17', 'NAME': '海通期货', 'DATA': '5', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '18', 'NAME': '-', 'DATA': '0', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '18', 'NAME': '西南期货', 'DATA': '6', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '18', 'NAME': '华西期货', 'DATA': '3', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '19', 'NAME': '-', 'DATA': '0', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '19', 'NAME': '方正中期', 'DATA': '5', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '19', 'NAME': '东吴期货', 'DATA': '2', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '20', 'NAME': '-', 'DATA': '0', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '20', 'NAME': '永安期货', 'DATA': '5', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA306', 'RANK_': '20', 'NAME': '南华期货', 'DATA': '2', 'DATA_CHG': '0'}
TA307
2022-08-17 00:00:00
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '1', 'NAME': '徽商期货', 'DATA': '26', 'DATA_CHG': '13'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '1', 'NAME': '徽商期货', 'DATA': '5000', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '1', 'NAME': '徽商期货', 'DATA': '5017', 'DATA_CHG': '8'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '2', 'NAME': '中信期货', 'DATA': '16', 'DATA_CHG': '11'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '2', 'NAME': '安粮期货', 'DATA': '3500', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '2', 'NAME': '安粮期货', 'DATA': '3500', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '3', 'NAME': '信达期货', 'DATA': '14', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '3', 'NAME': '中电投先融', 'DATA': '2855', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '3', 'NAME': '中电投先融', 'DATA': '2855', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '4', 'NAME': '混沌天成期货', 'DATA': '9', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '4', 'NAME': '银河期货', 'DATA': '2800', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '4', 'NAME': '银河期货', 'DATA': '2808', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '5', 'NAME': '金瑞期货', 'DATA': '8', 'DATA_CHG': '05'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '5', 'NAME': '江西瑞奇', 'DATA': '1200', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '5', 'NAME': '江西瑞奇', 'DATA': '1200', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '6', 'NAME': '国金期货', 'DATA': '8', 'DATA_CHG': '015'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '6', 'NAME': '恒泰期货', 'DATA': '460', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '6', 'NAME': '恒泰期货', 'DATA': '460', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '7', 'NAME': '国泰君安', 'DATA': '8', 'DATA_CHG': '01'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '7', 'NAME': '海航期货', 'DATA': '378', 'DATA_CHG': '3'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '7', 'NAME': '海航期货', 'DATA': '375', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '8', 'NAME': '中衍期货', 'DATA': '8', 'DATA_CHG': '8'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '8', 'NAME': '广发期货', 'DATA': '375', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '8', 'NAME': '广发期货', 'DATA': '375', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '9', 'NAME': '国元期货', 'DATA': '7', 'DATA_CHG': '08'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '9', 'NAME': '云晨期货', 'DATA': '235', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '9', 'NAME': '云晨期货', 'DATA': '235', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '10', 'NAME': '银河期货', 'DATA': '6', 'DATA_CHG': '07'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '10', 'NAME': '冠通期货', 'DATA': '200', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '10', 'NAME': '冠通期货', 'DATA': '200', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '11', 'NAME': '海航期货', 'DATA': '5', 'DATA_CHG': '05'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '11', 'NAME': '浙江新世纪', 'DATA': '100', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '11', 'NAME': '浙江新世纪', 'DATA': '100', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '12', 'NAME': '东航期货', 'DATA': '4', 'DATA_CHG': '3'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '12', 'NAME': '中信期货', 'DATA': '43', 'DATA_CHG': '16'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '12', 'NAME': '信达期货', 'DATA': '40', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '13', 'NAME': '格林大华期货', 'DATA': '3', 'DATA_CHG': '01'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '13', 'NAME': '中国国际', 'DATA': '32', 'DATA_CHG': '01'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '13', 'NAME': '宏源期货', 'DATA': '16', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '14', 'NAME': '上海大陆', 'DATA': '2', 'DATA_CHG': '010'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '14', 'NAME': '广州金控', 'DATA': '30', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '14', 'NAME': '大地期货', 'DATA': '15', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '15', 'NAME': '弘业期货', 'DATA': '2', 'DATA_CHG': '2'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '15', 'NAME': '国金期货', 'DATA': '16', 'DATA_CHG': '02'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '15', 'NAME': '五矿期货', 'DATA': '14', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '16', 'NAME': '申银万国', 'DATA': '2', 'DATA_CHG': '03'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '16', 'NAME': '永安期货', 'DATA': '10', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '16', 'NAME': '金瑞期货', 'DATA': '13', 'DATA_CHG': '8'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '17', 'NAME': '方正中期', 'DATA': '2', 'DATA_CHG': '09'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '17', 'NAME': '神华期货', 'DATA': '10', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '17', 'NAME': '国泰君安', 'DATA': '12', 'DATA_CHG': '06'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '18', 'NAME': '长安期货', 'DATA': '2', 'DATA_CHG': '2'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '18', 'NAME': '方正中期', 'DATA': '4', 'DATA_CHG': '01'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '18', 'NAME': '宝城期货', 'DATA': '9', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '19', 'NAME': '平安期货', 'DATA': '2', 'DATA_CHG': '01'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '19', 'NAME': '东证期货', 'DATA': '4', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '19', 'NAME': '中衍期货', 'DATA': '8', 'DATA_CHG': '8'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '20', 'NAME': '西南期货', 'DATA': '1', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '20', 'NAME': '锦泰期货', 'DATA': '4', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'TA307', 'RANK_': '20', 'NAME': '平安期货', 'DATA': '7', 'DATA_CHG': '0'}
UR209
2022-08-17 00:00:00
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '1', 'NAME': '中信期货', 'DATA': '1739', 'DATA_CHG': '0599'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '1', 'NAME': '新湖期货', 'DATA': '1889', 'DATA_CHG': '05'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '1', 'NAME': '中泰期货', 'DATA': '1725', 'DATA_CHG': '69'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '2', 'NAME': '银河期货', 'DATA': '1384', 'DATA_CHG': '0617'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '2', 'NAME': '中泰期货', 'DATA': '1449', 'DATA_CHG': '0148'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '2', 'NAME': '东吴期货', 'DATA': '1562', 'DATA_CHG': '051'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '3', 'NAME': '东证期货', 'DATA': '932', 'DATA_CHG': '160'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '3', 'NAME': '东吴期货', 'DATA': '1048', 'DATA_CHG': '010'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '3', 'NAME': '银河期货', 'DATA': '1217', 'DATA_CHG': '020'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '4', 'NAME': '国泰君安', 'DATA': '689', 'DATA_CHG': '371'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '4', 'NAME': '永安期货', 'DATA': '952', 'DATA_CHG': '07'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '4', 'NAME': '瑞达期货', 'DATA': '1145', 'DATA_CHG': '0528'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '5', 'NAME': '瑞达期货', 'DATA': '570', 'DATA_CHG': '259'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '5', 'NAME': '宏源期货', 'DATA': '900', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '5', 'NAME': '永安期货', 'DATA': '859', 'DATA_CHG': '10'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '6', 'NAME': '光大期货', 'DATA': '474', 'DATA_CHG': '060'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '6', 'NAME': '中财期货', 'DATA': '658', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '6', 'NAME': '国泰君安', 'DATA': '852', 'DATA_CHG': '0200'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '7', 'NAME': '中泰期货', 'DATA': '469', 'DATA_CHG': '031'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '7', 'NAME': '中信期货', 'DATA': '600', 'DATA_CHG': '0126'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '7', 'NAME': '华融融达期货', 'DATA': '663', 'DATA_CHG': '055'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '8', 'NAME': '一德期货', 'DATA': '428', 'DATA_CHG': '150'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '8', 'NAME': '国泰君安', 'DATA': '574', 'DATA_CHG': '093'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '8', 'NAME': '徽商期货', 'DATA': '566', 'DATA_CHG': '016'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '9', 'NAME': '广发期货', 'DATA': '348', 'DATA_CHG': '134'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '9', 'NAME': '徽商期货', 'DATA': '572', 'DATA_CHG': '015'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '9', 'NAME': '中辉期货', 'DATA': '505', 'DATA_CHG': '01'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '10', 'NAME': '渤海期货', 'DATA': '256', 'DATA_CHG': '087'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '10', 'NAME': '广发期货', 'DATA': '546', 'DATA_CHG': '0153'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '10', 'NAME': '中融汇信', 'DATA': '502', 'DATA_CHG': '01'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '11', 'NAME': '东吴期货', 'DATA': '229', 'DATA_CHG': '173'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '11', 'NAME': '国贸期货', 'DATA': '521', 'DATA_CHG': '04'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '11', 'NAME': '兴证期货', 'DATA': '466', 'DATA_CHG': '04'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '12', 'NAME': '金瑞期货', 'DATA': '216', 'DATA_CHG': '067'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '12', 'NAME': '一德期货', 'DATA': '513', 'DATA_CHG': '45'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '12', 'NAME': '国投安信期货', 'DATA': '459', 'DATA_CHG': '014'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '13', 'NAME': '建信期货', 'DATA': '207', 'DATA_CHG': '0493'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '13', 'NAME': '中辉期货', 'DATA': '505', 'DATA_CHG': '03'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '13', 'NAME': '一德期货', 'DATA': '450', 'DATA_CHG': '199'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '14', 'NAME': '海通期货', 'DATA': '204', 'DATA_CHG': '0209'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '14', 'NAME': '兴证期货', 'DATA': '475', 'DATA_CHG': '2'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '14', 'NAME': '安粮期货', 'DATA': '410', 'DATA_CHG': '026'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '15', 'NAME': '平安期货', 'DATA': '192', 'DATA_CHG': '26'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '15', 'NAME': '安粮期货', 'DATA': '435', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '15', 'NAME': '中原期货', 'DATA': '323', 'DATA_CHG': '16'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '16', 'NAME': '方正中期', 'DATA': '187', 'DATA_CHG': '0147'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '16', 'NAME': '长江期货', 'DATA': '413', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '16', 'NAME': '宏源期货', 'DATA': '309', 'DATA_CHG': '032'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '17', 'NAME': '华闻期货', 'DATA': '167', 'DATA_CHG': '12'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '17', 'NAME': '中粮期货', 'DATA': '410', 'DATA_CHG': '016'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '17', 'NAME': '上海浙石', 'DATA': '289', 'DATA_CHG': '03'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '18', 'NAME': '华泰期货', 'DATA': '154', 'DATA_CHG': '0275'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '18', 'NAME': '首创京都期货', 'DATA': '382', 'DATA_CHG': '048'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '18', 'NAME': '宝城期货', 'DATA': '272', 'DATA_CHG': '01'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '19', 'NAME': '中衍期货', 'DATA': '147', 'DATA_CHG': '44'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '19', 'NAME': '银河期货', 'DATA': '340', 'DATA_CHG': '088'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '19', 'NAME': '长江期货', 'DATA': '264', 'DATA_CHG': '01'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'UR209', 'RANK_': '20', 'NAME': '格林大华期货', 'DATA': '121', 'DATA_CHG': '085'}
